gene	symbol	fm-bias	mut-freq	clust-bias
ENSG00000147889	CDKN2A	null	0.00689655172414	null
ENSG00000135679	MDM2	null	0.00689655172414	null
ENSG00000141510	TP53	0.0	0.286206896552	0.018806092557
ENSG00000198625	MDM4	null	0.00344827586207	null
ENSG00000138413	IDH1	1.08024700296E-13	0.051724137931	3.65027376939E-7
ENSG00000157404	KIT	0.999999077166	0.0206896551724	null
ENSG00000123080	CDKN2C	null	0.0103448275862	null
ENSG00000139687	RB1	0.0	0.0862068965517	0.750748115918
ENSG00000196712	NF1	0.0	0.11724137931	0.735327725911
ENSG00000127914	AKAP9	8.01776217589E-4	0.0172413793103	null
ENSG00000121879	PIK3CA	8.82006245817E-10	0.110344827586	0.079304301433
ENSG00000085563	ABCB1	2.12399363351E-4	0.0379310344828	0.750748115918
ENSG00000185567	AHNAK2	0.999999077166	0.0758620689655	null
ENSG00000105851	PIK3CG	0.999999077166	0.0448275862069	null
ENSG00000146648	EGFR	0.0	0.272413793103	0.00139461999297
ENSG00000164742	ADCY1	null	0.0137931034483	null
ENSG00000171862	PTEN	0.0	0.306896551724	0.0735778272429
ENSG00000134853	PDGFRA	0.0124738039359	0.0413793103448	0.750748115918
ENSG00000145675	PIK3R1	0.0	0.113793103448	0.116908060798
ENSG00000106462	EZH2	null	0.0137931034483	null
ENSG00000055130	CUL1	null	0.0103448275862	null
ENSG00000157764	BRAF	0.0924551308781	0.0241379310345	1.4213214676E-5
ENSG00000019991	HGF	null	0.00689655172414	null
ENSG00000078053	AMPH	null	0.0137931034483	null
ENSG00000133703	KRAS	null	0.00689655172414	null
ENSG00000198947	DMD	0.999999077166	0.0413793103448	null
ENSG00000067798	NAV3	null	0.0137931034483	null
ENSG00000183337	BCOR	0.578495833838	0.0379310344828	null
ENSG00000131018	SYNE1	0.968323085833	0.0551724137931	0.888029675333
ENSG00000204514	ZNF814	0.114096724021	0.0344827586207	1.11248640555E-5
ENSG00000101972	STAG2	8.81834288131E-15	0.0551724137931	null
ENSG00000149531	FRG1B	0.28544136218	0.0586206896552	0.0348814837452
ENSG00000086758	HUWE1	0.999999077166	0.0275862068966	null
ENSG00000099949	LZTR1	1.76748985818E-11	0.0379310344828	null
ENSG00000100888	CHD8	1.07991399676E-5	0.0344827586207	null
ENSG00000111642	CHD4	null	0.00689655172414	null
ENSG00000142208	AKT1	null	0.00344827586207	null
ENSG00000185950	IRS2	null	0.00689655172414	null
ENSG00000163386	NBPF10	0.999999077166	0.0551724137931	0.018806092557
ENSG00000068078	FGFR3	null	0.0137931034483	null
ENSG00000198176	TFDP1	null	0.00689655172414	null
ENSG00000072501	SMC1A	null	0.0172413793103	null
ENSG00000168769	TET2	null	0.00689655172414	null
ENSG00000124181	PLCG1	null	0.0172413793103	null
ENSG00000117724	CENPF	0.999999077166	0.0172413793103	null
ENSG00000122025	FLT3	0.999999077166	0.0206896551724	null
ENSG00000145012	LPP	null	0.00344827586207	null
ENSG00000121653	MAPK8IP1	null	0.0137931034483	null
ENSG00000065526	SPEN	0.643093032288	0.0206896551724	null
ENSG00000122406	RPL5	3.59580185476E-6	0.0275862068966	null
ENSG00000188375	H3F3C	null	0.00689655172414	null
ENSG00000162711	NLRP3	0.902751665968	0.0241379310345	null
ENSG00000138829	FBN2	0.999999077166	0.0379310344828	null
ENSG00000223547	ZNF844	0.999999077166	0.0206896551724	5.01768105531E-5
ENSG00000100697	DICER1	0.14932139347	0.0172413793103	null
ENSG00000139329	LUM	0.0314469540122	0.0172413793103	0.231561150785
ENSG00000186350	RXRA	null	0.0103448275862	null
ENSG00000126012	KDM5C	null	0.00689655172414	null
ENSG00000205246	RPSAP58	0.00914198621877	0.0275862068966	1.4213214676E-5
ENSG00000184937	WT1	null	0.0103448275862	null
ENSG00000198793	MTOR	null	0.0137931034483	null
ENSG00000147274	RBMX	null	0.00344827586207	null
ENSG00000139618	BRCA2	0.999999077166	0.0172413793103	null
ENSG00000012048	BRCA1	null	0.0103448275862	null
ENSG00000140262	TCF12	null	0.0137931034483	null
ENSG00000007264	MATK	null	0.0103448275862	null
ENSG00000084774	CAD	0.999999077166	0.0172413793103	null
ENSG00000163513	TGFBR2	null	0.00689655172414	null
ENSG00000000971	CFH	null	0.00689655172414	null
ENSG00000067369	TP53BP1	null	0.00689655172414	null
ENSG00000148737	TCF7L2	null	0.00344827586207	null
